SOURCE;TARGET;TYPE;ID;LABEL
Rizzoli & Isles;https://fr.wikipedia.org;;;Rizzoli & Isles
Rizzoli & Isles;https://fr.wikipedia.org;;;Rizzoli & Isles
Les petits meurtres d'Agatha Christie;https://fr.wikipedia.org;;;Les petits meurtres d'Agatha Christie
Enchères à tout prix;https://fr.wikipedia.org;;;Enchères à tout prix
Léo Matteï, brigade des mineurs;https://fr.wikipedia.org;;;Léo Matteï, brigade des mineurs
Zig & Sharko;https://fr.wikipedia.org;;;Zig & Sharko
Moi à ton âge;https://fr.wikipedia.org;;;Moi à ton âge
Moi à ton âge;https://fr.wikipedia.org;;;Moi à ton âge
Le génie français;https://fr.wikipedia.org;;;Le génie français
Yétili;https://fr.wikipedia.org;;;Yétili
Les contes de Lupin;https://fr.wikipedia.org;;;Les contes de Lupin
Juger Pétain;https://fr.wikipedia.org;;;Juger Pétain
Les as de la jungle à la rescousse;https://fr.wikipedia.org;;;Les as de la jungle à la rescousse
DC Super Hero Girls 2019;https://fr.wikipedia.org;;;DC Super Hero Girls 2019
Tom et Jerry Tales;https://fr.wikipedia.org;;;Tom et Jerry Tales
Tom et Jerry Tales;https://fr.wikipedia.org;;;Tom et Jerry Tales
Tout est vrai (ou presque);https://fr.wikipedia.org;;;Tout est vrai (ou presque)
Enquête prioritaire;https://fr.wikipedia.org;;;Enquête prioritaire
Garfield & Cie;https://fr.wikipedia.org;;;Garfield & Cie
Occasions à saisir;https://fr.wikipedia.org;;;Occasions à saisir
Secrets d'histoire;https://fr.wikipedia.org;;;Secrets d'histoire
Sauveurs de trésors;https://fr.wikipedia.org;;;Sauveurs de trésors
C'est toujours pas sorcier;https://fr.wikipedia.org;;;C'est toujours pas sorcier
L'amour (presque) parfait;https://fr.wikipedia.org;;;L'amour (presque) parfait
Les princes du tuning;https://fr.wikipedia.org;;;Les princes du tuning
Les parcs nationaux américains;https://fr.wikipedia.org;;;Les parcs nationaux américains
Furiki;https://fr.wikipedia.org;;;Furiki
Géo Jet;https://fr.wikipedia.org;;;Géo Jet
César et Capucine;https://fr.wikipedia.org;;;César et Capucine
Dans les yeux d'Olivier;https://fr.wikipedia.org;;;Dans les yeux d'Olivier
Mily Miss Questions;https://fr.wikipedia.org;;;Mily Miss Questions
Retour à l'instinct primaire;https://fr.wikipedia.org;;;Retour à l'instinct primaire
Total rénovation  frères en affaires;https://fr.wikipedia.org;;;Total rénovation  frères en affaires
L'île aux 30 cercueils;https://fr.wikipedia.org;;;L'île aux 30 cercueils
Dave (aka Lil Dicky);https://fr.wikipedia.org;;;Dave (aka Lil Dicky)
Manger bouger dormir;https://fr.wikipedia.org;;;Manger bouger dormir
Scooby Doo en Europe;https://fr.wikipedia.org;;;Scooby Doo en Europe
Coache moi si tu peux;https://fr.wikipedia.org;;;Coache moi si tu peux
Unforgotten  le passé déterré;https://fr.wikipedia.org;;;Unforgotten  le passé déterré
360° GEO;https://fr.wikipedia.org;;;360° GEO
Polly Pocket 2018;https://fr.wikipedia.org;;;Polly Pocket 2018
Shaun le champion;https://fr.wikipedia.org;;;Shaun le champion
Deep Water 2019;https://fr.wikipedia.org;;;Deep Water 2019
Hooten and the Lady  chasseurs de trésors;https://fr.wikipedia.org;;;Hooten and the Lady  chasseurs de trésors
Oggy et les cafards   Next Gen;https://fr.wikipedia.org;;;Oggy et les cafards   Next Gen
Storage Wars  enchères surprises;https://fr.wikipedia.org;;;Storage Wars  enchères surprises
Good Doctor 2017;https://fr.wikipedia.org;;;Good Doctor 2017
The Voice, la plus belle voix;https://fr.wikipedia.org;;;The Voice, la plus belle voix
Mr Magoo 2019;https://fr.wikipedia.org;;;Mr Magoo 2019
Les lapins crétins  invasion;https://fr.wikipedia.org;;;Les lapins crétins  invasion
Shipping Wars  livraison impossible;https://fr.wikipedia.org;;;Shipping Wars  livraison impossible
Marie Thérèse d'Autriche;https://fr.wikipedia.org;;;Marie Thérèse d'Autriche
Marie Thérèse d'Autriche;https://fr.wikipedia.org;;;Marie Thérèse d'Autriche
Vendredi, tout est permis avec Arthur;https://fr.wikipedia.org;;;Vendredi, tout est permis avec Arthur
Les Windsor, une dynastie royale;https://fr.wikipedia.org;;;Les Windsor, une dynastie royale
H;https://www.allocine.fr;;;H
Plus belle la vie;https://www.allocine.fr;;;Plus belle la vie
Demain nous appartient;https://www.allocine.fr;;;Demain nous appartient
Roger;https://www.allocine.fr;;;Roger
Will;https://www.allocine.fr;;;Will
Sam;https://www.allocine.fr;;;Sam
En famille;https://www.allocine.fr;;;En famille
Access;https://www.allocine.fr;;;Access
Un si grand soleil;https://www.allocine.fr;;;Un si grand soleil
Eden;https://www.allocine.fr;;;Eden
Friends;https://www.allocine.fr;;;Friends
Next;https://www.allocine.fr;;;Next
Scorpion;https://www.allocine.fr;;;Scorpion
Scorpion;https://www.allocine.fr;;;Scorpion
Nina;https://www.allocine.fr;;;Nina
Malcolm;https://www.allocine.fr;;;Malcolm
Urgences;https://www.allocine.fr;;;Urgences
Urgences;https://www.allocine.fr;;;Urgences
Desperate Housewives;https://www.allocine.fr;;;Desperate Housewives
Medium;https://www.allocine.fr;;;Medium
Dragon Ball Z;https://www.allocine.fr;;;Dragon Ball Z
Sherlock;https://www.allocine.fr;;;Sherlock
911;https://www.allocine.fr;;;911
HPI;https://www.allocine.fr;;;HPI
Halo;https://www.allocine.fr;;;Halo
Toc Toc ;https://www.allocine.fr;;;Toc Toc 
Target;https://www.allocine.fr;;;Target
Leonardo;https://www.allocine.fr;;;Leonardo
Leonardo;https://www.allocine.fr;;;Leonardo
Riverdale;https://www.allocine.fr;;;Riverdale
La Flamme;https://www.allocine.fr;;;La Flamme
This Is Us;https://www.allocine.fr;;;This Is Us
Monk;https://www.allocine.fr;;;Monk
Face à face;https://www.allocine.fr;;;Face à face
Bones;https://www.allocine.fr;;;Bones
Chicago Fire;https://www.allocine.fr;;;Chicago Fire
Big Bang Theory;https://www.allocine.fr;;;Big Bang Theory
Camping Paradis;https://www.allocine.fr;;;Camping Paradis
Moka;https://www.allocine.fr;;;Moka
Candice Renoir;https://www.allocine.fr;;;Candice Renoir
Doctor Who;https://www.allocine.fr;;;Doctor Who
Parlement;https://www.allocine.fr;;;Parlement
Balthazar;https://www.allocine.fr;;;Balthazar
Les Simpson;https://www.allocine.fr;;;Les Simpson
Clem;https://www.allocine.fr;;;Clem
Modern Family;https://www.allocine.fr;;;Modern Family
The Middle;https://www.allocine.fr;;;The Middle
Columbo;https://www.allocine.fr;;;Columbo
How I Met Your Mother;https://www.allocine.fr;;;How I Met Your Mother
Titeuf;https://www.allocine.fr;;;Titeuf
Les experts;https://www.allocine.fr;;;Les experts
Grand hôtel;https://www.allocine.fr;;;Grand hôtel
Grey's Anatomy;https://www.allocine.fr;;;Grey's Anatomy
Grey's Anatomy;https://www.allocine.fr;;;Grey's Anatomy
Paprika;https://www.allocine.fr;;;Paprika
Capitaine Marleau;https://www.allocine.fr;;;Capitaine Marleau
Superstore;https://www.allocine.fr;;;Superstore
Superstore;https://www.allocine.fr;;;Superstore
Je te promets;https://www.allocine.fr;;;Je te promets
Tom Sawyer;https://www.allocine.fr;;;Tom Sawyer
Infiniti;https://www.allocine.fr;;;Infiniti
Hercule Poirot;https://www.allocine.fr;;;Hercule Poirot
Gomorra;https://www.allocine.fr;;;Gomorra
Gomorra;https://www.allocine.fr;;;Gomorra
Hippocrate;https://www.allocine.fr;;;Hippocrate
Alex Hugo;https://www.allocine.fr;;;Alex Hugo
Alex Hugo;https://www.allocine.fr;;;Alex Hugo
Yellowstone;https://www.allocine.fr;;;Yellowstone
Tracks;https://www.allocine.fr;;;Tracks
Buffy contre les vampires;https://www.allocine.fr;;;Buffy contre les vampires
Cassandre;https://www.allocine.fr;;;Cassandre
Ma sorcière bien aimée;https://www.allocine.fr;;;Ma sorcière bien aimée
Red Light;https://www.allocine.fr;;;Red Light
Notre belle famille;https://www.allocine.fr;;;Notre belle famille
NCIS  Los Angeles;https://www.allocine.fr;;;NCIS  Los Angeles
NCIS  Los Angeles;https://www.allocine.fr;;;NCIS  Los Angeles
Profilage;https://www.allocine.fr;;;Profilage
Why Women Kill;https://www.allocine.fr;;;Why Women Kill
Elementary;https://www.allocine.fr;;;Elementary
La stagiaire;https://www.allocine.fr;;;La stagiaire
La stagiaire;https://www.allocine.fr;;;La stagiaire
Sanditon;https://www.allocine.fr;;;Sanditon
Pierre Lapin;https://www.allocine.fr;;;Pierre Lapin
En thérapie;https://www.allocine.fr;;;En thérapie
Dexter  New Blood;https://www.allocine.fr;;;Dexter  New Blood
Souviens toi;https://www.allocine.fr;;;Souviens toi
Mare of Easttown;https://www.allocine.fr;;;Mare of Easttown
Normal People;https://www.allocine.fr;;;Normal People
Le tour du monde en 80 jours;https://www.allocine.fr;;;Le tour du monde en 80 jours
Le tour du monde en 80 jours;https://www.allocine.fr;;;Le tour du monde en 80 jours
Yellowjackets;https://www.allocine.fr;;;Yellowjackets
The Undoing;https://www.allocine.fr;;;The Undoing
Visions;https://www.allocine.fr;;;Visions
The Bay;https://www.allocine.fr;;;The Bay
Mongeville;https://www.allocine.fr;;;Mongeville
Le destin de Lisa;https://www.allocine.fr;;;Le destin de Lisa
Une si longue nuit;https://www.allocine.fr;;;Une si longue nuit
Vigil;https://www.allocine.fr;;;Vigil
American Crime Story;https://www.allocine.fr;;;American Crime Story
Les frères Scott;https://www.allocine.fr;;;Les frères Scott
Les frères Scott;https://www.allocine.fr;;;Les frères Scott
The Tourist;https://www.allocine.fr;;;The Tourist
New York Unité Spéciale;https://www.allocine.fr;;;New York Unité Spéciale
The Chosen;https://www.allocine.fr;;;The Chosen
Crimes parfaits;https://www.allocine.fr;;;Crimes parfaits
Engrenages;https://www.allocine.fr;;;Engrenages
City of Lies;https://www.allocine.fr;;;City of Lies
Nicky Larson;https://www.allocine.fr;;;Nicky Larson
Manipulations;https://www.allocine.fr;;;Manipulations
Younger;https://www.allocine.fr;;;Younger
Double je;https://www.allocine.fr;;;Double je
Les experts Miami;https://www.allocine.fr;;;Les experts Miami
Une mère parfaite;https://www.allocine.fr;;;Une mère parfaite
Young Sheldon;https://www.allocine.fr;;;Young Sheldon
Alice Nevers;https://www.allocine.fr;;;Alice Nevers
Boule et Bill;https://www.allocine.fr;;;Boule et Bill
Major Crimes;https://www.allocine.fr;;;Major Crimes
Ce que Pauline ne vous dit pas;https://www.allocine.fr;;;Ce que Pauline ne vous dit pas
Drop Dead Diva;https://www.allocine.fr;;;Drop Dead Diva
Alexandra Ehle;https://www.allocine.fr;;;Alexandra Ehle
Alexandra Ehle;https://www.allocine.fr;;;Alexandra Ehle
Chesapeake Shores;https://www.allocine.fr;;;Chesapeake Shores
Kamikaze;https://www.allocine.fr;;;Kamikaze
Miss Marple;https://www.allocine.fr;;;Miss Marple
Les Dalton;https://www.allocine.fr;;;Les Dalton
Narvalo;https://www.allocine.fr;;;Narvalo
Nos chers voisins;https://www.allocine.fr;;;Nos chers voisins
La montagne aux secrets;https://www.allocine.fr;;;La montagne aux secrets
Ridley Road;https://www.allocine.fr;;;Ridley Road
Meurtres au paradis;https://www.allocine.fr;;;Meurtres au paradis
Le caméléon;https://www.allocine.fr;;;Le caméléon
Le caméléon;https://www.allocine.fr;;;Le caméléon
Bluey;https://www.allocine.fr;;;Bluey
Belgravia;https://www.allocine.fr;;;Belgravia
Pourquoi pas Evans ;https://www.allocine.fr;;;Pourquoi pas Evans 
Encore vous ;https://www.allocine.fr;;;Encore vous 
Vestiaires;https://www.allocine.fr;;;Vestiaires
Inspecteur Lewis;https://www.allocine.fr;;;Inspecteur Lewis
Broadchurch;https://www.allocine.fr;;;Broadchurch
La fête à la maison;https://www.allocine.fr;;;La fête à la maison
La fête à la maison;https://www.allocine.fr;;;La fête à la maison
Chicago Police Department;https://www.allocine.fr;;;Chicago Police Department
Oggy et les cafards;https://www.allocine.fr;;;Oggy et les cafards
What We Do in the Shadows;https://www.allocine.fr;;;What We Do in the Shadows
48 heures;https://www.allocine.fr;;;48 heures
Body of Proof;https://www.allocine.fr;;;Body of Proof
Esprits criminels;https://www.allocine.fr;;;Esprits criminels
Brokenwood;https://www.allocine.fr;;;Brokenwood
La vengeance aux deux visages;https://www.allocine.fr;;;La vengeance aux deux visages
Meurtres à Sandhamn;https://www.allocine.fr;;;Meurtres à Sandhamn
Shadowplay;https://www.allocine.fr;;;Shadowplay
Ad vitam;https://www.allocine.fr;;;Ad vitam
This Is Going to Hurt;https://www.allocine.fr;;;This Is Going to Hurt
Section de recherches;https://www.allocine.fr;;;Section de recherches
Atlantic Crossing;https://www.allocine.fr;;;Atlantic Crossing
Shaun le mouton;https://www.allocine.fr;;;Shaun le mouton
Shaun le mouton;https://www.allocine.fr;;;Shaun le mouton
Les experts  Manhattan;https://www.allocine.fr;;;Les experts  Manhattan
Les experts  Manhattan;https://www.allocine.fr;;;Les experts  Manhattan
Hudson et Rex;https://www.allocine.fr;;;Hudson et Rex
Grantchester;https://www.allocine.fr;;;Grantchester
Tropiques criminels;https://www.allocine.fr;;;Tropiques criminels
La faute à Rousseau;https://www.allocine.fr;;;La faute à Rousseau
Disparition inquiétante;https://www.allocine.fr;;;Disparition inquiétante
Un cas pour deux;https://www.allocine.fr;;;Un cas pour deux
New York police judiciaire;https://www.allocine.fr;;;New York police judiciaire
Teen Titans Go ;https://www.allocine.fr;;;Teen Titans Go 
Squadra criminale;https://www.allocine.fr;;;Squadra criminale
Squadra criminale;https://www.allocine.fr;;;Squadra criminale
Le crime lui va si bien;https://www.allocine.fr;;;Le crime lui va si bien
Le crime lui va si bien;https://www.allocine.fr;;;Le crime lui va si bien
Breeders;https://www.allocine.fr;;;Breeders
Grizzy et les lemmings;https://www.allocine.fr;;;Grizzy et les lemmings
Starstruck;https://www.allocine.fr;;;Starstruck
The Responder;https://www.allocine.fr;;;The Responder
The Responder;https://www.allocine.fr;;;The Responder
Berlin 63;https://www.allocine.fr;;;Berlin 63
Les enquêtes de Murdoch;https://www.allocine.fr;;;Les enquêtes de Murdoch
Dynasties;https://www.allocine.fr;;;Dynasties
Caïn;https://www.allocine.fr;;;Caïn
Inspecteur Barnaby;https://www.allocine.fr;;;Inspecteur Barnaby
Deux Vies;https://www.allocine.fr;;;Deux Vies
Alger confidentiel;https://www.allocine.fr;;;Alger confidentiel
The Gifted;https://www.allocine.fr;;;The Gifted
The Gifted;https://www.allocine.fr;;;The Gifted
Beecham House;https://www.allocine.fr;;;Beecham House
Exterminez toutes ces brutes;https://www.allocine.fr;;;Exterminez toutes ces brutes
La foire aux vanités;https://www.allocine.fr;;;La foire aux vanités
Better Things;https://www.allocine.fr;;;Better Things
Les aventures de Tintin;https://www.allocine.fr;;;Les aventures de Tintin
Meurtres en eaux troubles;https://www.allocine.fr;;;Meurtres en eaux troubles
Meurtres en eaux troubles;https://www.allocine.fr;;;Meurtres en eaux troubles
Amour, gloire et beauté;https://www.allocine.fr;;;Amour, gloire et beauté
Des gens bien ordinaires;https://www.allocine.fr;;;Des gens bien ordinaires
Made for Love;https://www.allocine.fr;;;Made for Love
Les enquêtes de Morse;https://www.allocine.fr;;;Les enquêtes de Morse
Paris Police 1900;https://www.allocine.fr;;;Paris Police 1900
Pompon Ours;https://www.allocine.fr;;;Pompon Ours
Magnum 2018;https://www.allocine.fr;;;Magnum 2018
Magnum 2018;https://www.allocine.fr;;;Magnum 2018
Ma famille d'abord;https://www.allocine.fr;;;Ma famille d'abord
The Victim;https://www.allocine.fr;;;The Victim
The Victim;https://www.allocine.fr;;;The Victim
Enfants du Soleil;https://www.allocine.fr;;;Enfants du Soleil
Dernier recours;https://www.allocine.fr;;;Dernier recours
Brassic;https://www.allocine.fr;;;Brassic
This Way Up;https://www.allocine.fr;;;This Way Up
Hors de contrôle;https://www.allocine.fr;;;Hors de contrôle
Police de caractères;https://www.allocine.fr;;;Police de caractères
NCIS  enquêtes spéciales;https://www.allocine.fr;;;NCIS  enquêtes spéciales
NCIS  enquêtes spéciales;https://www.allocine.fr;;;NCIS  enquêtes spéciales
MacGyver 2016;https://www.allocine.fr;;;MacGyver 2016
La dernière vague;https://www.allocine.fr;;;La dernière vague
Le Flambeau  les aventuriers de Chupacabra;https://www.allocine.fr;;;Le Flambeau  les aventuriers de Chupacabra
Les Goldberg;https://www.allocine.fr;;;Les Goldberg
The Client List;https://www.allocine.fr;;;The Client List
Il miracolo;https://www.allocine.fr;;;Il miracolo
Joséphine, ange gardien;https://www.allocine.fr;;;Joséphine, ange gardien
Doc 2020;https://www.allocine.fr;;;Doc 2020
Idéfix et les Irréductibles;https://www.allocine.fr;;;Idéfix et les Irréductibles
Hawaii 5 0;https://www.allocine.fr;;;Hawaii 5 0
Fais pas ci, fais pas ça;https://www.allocine.fr;;;Fais pas ci, fais pas ça
Monster Buster Club;https://www.allocine.fr;;;Monster Buster Club
Ernest et Célestine;https://www.allocine.fr;;;Ernest et Célestine
Ernest et Célestine;https://www.allocine.fr;;;Ernest et Célestine
Sisbro;https://www.allocine.fr;;;Sisbro
Sisbro;https://www.allocine.fr;;;Sisbro
The Rookie  le flic de Los Angeles;https://www.allocine.fr;;;The Rookie  le flic de Los Angeles
Dino Ranch;https://www.allocine.fr;;;Dino Ranch
Dino Ranch;https://www.allocine.fr;;;Dino Ranch
Les enquêtes de Vera;https://www.allocine.fr;;;Les enquêtes de Vera
Mr. Robot;https://www.allocine.fr;;;Mr. Robot
Schitt's Creek;https://www.allocine.fr;;;Schitt's Creek
Face au doute;https://www.allocine.fr;;;Face au doute
L'amie prodigieuse;https://www.allocine.fr;;;L'amie prodigieuse
Shrill;https://www.allocine.fr;;;Shrill
Objectif Blake ;https://www.allocine.fr;;;Objectif Blake 
Objectif Blake ;https://www.allocine.fr;;;Objectif Blake 
Ninja Express;https://www.allocine.fr;;;Ninja Express
Pen15;https://www.allocine.fr;;;Pen15
Les mystères de l'amour;https://www.allocine.fr;;;Les mystères de l'amour
Flippé;https://www.allocine.fr;;;Flippé
Chasseurs de Trolls;https://www.allocine.fr;;;Chasseurs de Trolls
Power Players;https://www.allocine.fr;;;Power Players
Grey's Anatomy  Station 19;https://www.allocine.fr;;;Grey's Anatomy  Station 19
P.J.;https://www.allocine.fr;;;P.J.
Docteur Quinn, femme médecin;https://www.allocine.fr;;;Docteur Quinn, femme médecin
Team Dronix;https://www.allocine.fr;;;Team Dronix
Disco Dragon;https://www.allocine.fr;;;Disco Dragon
Kung Fu Panda  Les pattes du destin;https://www.allocine.fr;;;Kung Fu Panda  Les pattes du destin
Organisation Super Insolite;https://www.allocine.fr;;;Organisation Super Insolite
True Justice;https://www.allocine.fr;;;True Justice
Une nounou d'enfer;https://www.allocine.fr;;;Une nounou d'enfer
Kingdom Force;https://www.allocine.fr;;;Kingdom Force
Les quatre soeurs;https://www.allocine.fr;;;Les quatre soeurs
Anna et ses amis;https://www.allocine.fr;;;Anna et ses amis
Esprits criminels  unité sans frontières;https://www.allocine.fr;;;Esprits criminels  unité sans frontières
Girls5eva;https://www.allocine.fr;;;Girls5eva
New York, section criminelle;https://www.allocine.fr;;;New York, section criminelle
Ovni(s);https://www.allocine.fr;;;Ovni(s)
Scooby Doo et compagnie;https://www.allocine.fr;;;Scooby Doo et compagnie
Blood & Treasure;https://www.allocine.fr;;;Blood & Treasure
Einstein  équations criminelles;https://www.allocine.fr;;;Einstein  équations criminelles
Dead Pixels;https://www.allocine.fr;;;Dead Pixels
Mick le mini chef;https://www.allocine.fr;;;Mick le mini chef
Il était une fois... la vie;https://www.allocine.fr;;;Il était une fois... la vie
9 1 1 Lone Star;https://www.allocine.fr;;;9 1 1 Lone Star
